comment_id,animosity
ib8gk5a,1
ib8h65i,1
ib8h9go,0
ib8hf0c,1
ib8hj0f,0
ib8hjdp,0
ib8hrgn,0
ib8hva6,1
ib8i7ce,1
ib8jcts,1
ib8jn2d,0
ib8k6te,0
ib8kkzi,0
ib8l0q7,0
ib8lg0x,1
ib8ls1c,1
ib8m12n,0
ib8m5xy,0
ib8m9m0,0
ib8mf95,1
ib8muyt,1
ib8n2lz,1
ib8n2z4,0
ib8o5w2,0
ib8omcj,0
ib8oqyb,0
ib8oyar,1
ib8p0sc,1
ib8p7vp,1
ib8qeyt,0
ib8s2xk,0
ib8s54s,0
ib8s6is,1
ib8shm0,1
ib8sip9,1
ib8sswm,0
ib8t2e8,0
ib8tqju,0
ib8uhg0,1
ib8ujpx,1
ib8vmlp,0
ib8vn57,1
ib8w41t,0
ib8wc9g,1
ib8xe5d,0
ib8xz5i,0
ib8y97r,0
ib8yvai,1
ib915d8,0
ib91ldk,1
ib91sxz,0
ib9236a,0
ib92cd9,0
ib92pdu,0
ib92xd2,0
ib948hl,1
ib948wg,0
ib959zy,0
ib95sdw,0
ib9648o,0
ib97stw,0
ib982br,1
ib98t7g,0
ib98v3j,0
ib993ne,0
ib99g8k,0
ib9as94,1
ib9bff8,0
ib9cfhd,0
ib9cstr,1
ib9cuz8,0
ib9egkv,0
ib9fxrw,1
ib9gwou,1
ib9j3x0,1
ib9jud6,0
ib9jz2j,0
ib9kfd7,0
ib9kt6z,0
ib9m55r,1
ib9nfm7,0
ib9pvvh,0
ib9q80o,1
ib9ruvh,0
ib9s4zn,1
ib9smaz,0
ib9tya3,0
ib9uw8w,0
ib9wp8m,1
ib9wxev,0
ib9xycv,0
iba09du,0
iba10oe,0
iba15ij,1
iba4oif,0
iba4okc,0
iba6i3l,0
iba9vmp,0
ibaariu,1
ibacrsk,1
ibado1q,0
ibae5kv,1
ibaf4xd,0
ibafz73,0
ibah23k,0
ibaijxs,1
ibajbb4,0
ibamvzl,0
ibauftr,0
ibauy6q,0
ibaxfzv,0
ibaxkk8,0
ibfjeb3,0
icld4xq,1
ies5ooz,1
j03b34v,0
j03bb55,0
j03bco3,0
j03bfnh,0
j03bjvy,0
j03bqvo,0
j03bur9,0
j03bvxj,0
j03bw6j,0
j03c4r0,0
j03c5gm,0
j03c718,0
j03c78i,0
j03cmn1,0
j03csbx,0
j03cyoq,0
j03cz5k,0
j03czjb,0
j03d3al,0
j03d3st,0
j03d6x7,0
j03df78,0
j03dpdl,0
j03dry9,0
j03dv4l,0
j03dvp5,1
j03dvyf,0
j03e665,0
j03ebp4,0
j03ed1l,1
j03emj4,0
j03esvm,0
j03evey,0
j03exqv,0
j03ey1r,0
j03f6oa,0
j03fgbq,0
j03fpjr,0
j03ft2r,0
j03fyse,0
j03fz21,0
j03gejx,0
j03gpbk,0
j03gpzn,0
j03gv5n,0
j03gzhp,0
j03h648,0
j03j7y2,0
j03j8u5,0
j03jfbe,1
j03jise,0
j03jl2e,0
j03jpo6,0
j03kfiw,0
j03kpax,0
j03kqik,0
j03l6l5,0
j03lkak,0
j03m25a,1
j03my8y,0
j03nepm,0
j03ouz3,0
j03qq0q,0
j03rgf0,0
j03s998,0
j03u52g,0
j03ud6d,0
j03wt18,0
j040ypf,0
j041ch1,0
j041icp,1
j042fgv,0
j042pjk,0
j042vln,0
j0447b3,0
j048b1d,0
j049x0q,0
j049xhh,0
j04a4db,0
j04a9kx,0
j04bqqq,0
j04dp45,0
j04ede5,0
j04ewov,0
j04fzc4,0
j04g73c,0
j04g8z4,1
j04gfxe,1
j04k9ab,0
j04l0qk,0
j04mmx3,0
j04mop9,0
j04qlkt,0
j04qsii,0
j04rhxc,0
j04ro7h,0
j04s14u,0
j04sm41,0
j04v50i,0
j04wn4m,0
j04wwn0,0
j04zqiu,1
j055z0y,1
j056avq,0
j056fz4,0
j0574cx,0
j0579pj,0
j057tob,1
j058mf9,0
j05byj3,0
j05glpz,1
j05k3li,0
j05lebs,0
j05m806,0
j05ng0o,0
j05qjnm,0
j05ugdp,0
j05y8lq,0
j05ya3c,0
j05yexq,1
j05yjou,1
j062fke,0
j06l6jk,0
j06lfe1,0
j06lgve,0
j06lqda,0
j06m0b2,1
j06napo,1
j06nywp,0
j06oz4a,0
j0778j8,0
j0828w3,0
j0bmyxq,0
j0bn7j9,0
gqq5kx7,0
gqq5r9q,0
gqq626v,0
gqq6byj,0
gqq6e0x,0
gqq6ezw,0
gqq6g60,1
gqq6is1,1
gqq6k5z,1
gqq6llx,0
gqq6man,0
gqq6pfu,1
gqq6qjy,0
gqq6sn1,0
gqq6w9q,0
gqq6xuf,0
gqq713w,0
gqq71s3,1
gqq763p,0
gqq777n,0
gqq7app,1
gqq7bx9,1
gqq7dww,0
gqq7fr7,1
gqq7igm,0
gqq7u50,0
gqq86of,1
gqq8bb4,0
gqq8dyv,1
gqq8sct,0
gqq8spe,1
gqq8vqm,0
gqq93qm,0
gqq99f9,1
gqq9crd,0
gqq9de0,0
gqq9dka,1
gqq9k5j,1
gqq9kf9,0
gqq9lk1,0
gqq9wxi,1
gqq9yjn,0
gqqa1ho,0
gqqa2zb,1
gqqaawx,0
gqqams6,0
gqqarmp,0
gqqb2eg,0
gqqb7vi,0
gqqbg9d,0
gqqbieb,1
gqqbllz,0
gqqbmm8,1
gqqbmsc,0
gqqc47u,1
gqqc4nm,0
gqqc7zy,0
gqqca1a,1
gqqcaq9,0
gqqcb8x,1
gqqcba2,0
gqqcby1,0
gqqcclp,0
gqqcd5l,0
gqqcecn,1
gqqckey,1
gqqcnv2,0
gqqcp0v,0
gqqcsnd,0
gqqcu3f,1
gqqcw0p,0
gqqcxiy,1
gqqcy2x,1
gqqd119,0
gqqd1l4,0
gqqd2ia,1
gqqd7m7,0
gqqd8qe,0
gqqdbga,0
gqqdh8o,0
gqqdlwh,0
gqqdm6k,0
gqqdpie,0
gqqdqnh,0
gqqdu8n,0
gqqdupf,1
gqqdv83,0
gqqdvq8,0
gqqdz3u,1
gqqe2c8,0
gqqe8tk,0
gqqe9wu,0
gqqebu0,0
gqqec5i,0
gqqegrf,0
gqqek7l,1
gqqepcy,0
gqqeu9d,0
gqqeugs,0
gqqew04,0
gqqf3ra,1
gqqf4c2,0
gqqf4rx,0
gqqf608,0
gqqf6pp,0
gqqfa7q,0
gqqfeey,1
gqqfff1,0
gqqfg69,0
gqqfht6,0
gqqfht8,0
gqqfjb7,0
gqqfqmi,0
gqqfrtz,0
gqqftwp,0
gqqg4y1,1
gqqg5z7,0
gqqgcdt,1
gqqgcoo,0
gqqggit,0
gqqggn4,0
gqqghsm,0
gqqgifb,0
gqqgjjx,1
gqqgld8,0
gqqgodl,0
gqqgp24,0
gqqgpe5,1
gqqgqk4,0
gqqgxpf,1
gqqh12r,0
gqqh1uh,0
gqqh36f,0
gqqh549,0
gqqh5rw,0
gqqh6ki,0
gqqhdcv,0
gqqhfrc,0
gqqhgiy,0
gqqhk9q,0
gqqhma3,1
gqqht2m,0
gqqhunm,0
gqqhvkl,1
gqqhyql,1
gqqhze0,0
gqqhzoo,0
gqqi5w0,1
gqqiavt,0
gqqibc9,0
gqqie6p,0
gqqif1z,0
gqqih69,0
gqqihh1,0
gqqij7k,0
gqqilot,0
gqqio7g,0
gqqipds,0
gqqir3z,0
gqqisdp,0
gqqit7z,0
gqqitd8,0
gqqivw3,0
gqqiznl,0
gqqj0le,0
gqqj3nk,0
gqqj3ww,0
gqqj458,0
gqqj5fd,0
gqqj5qb,0
gqqj7cf,0
gqqj9co,0
gqqjayt,0
gqqjb0e,0
gqqjcak,0
gqqjd40,0
gqqjdhj,0
gqqjeba,0
gqqjfgl,0
gqqjfyb,0
gqqjgnh,0
gqqjhiu,1
gqqjj16,0
gqqjjf3,0
gqqjjom,0
gqqjk2h,1
gqqjkkb,0
gqqjkxl,1
gqqjl3n,0
gqqjlpc,0
gqqjmab,0
gqqjo8j,0
gqqjov7,0
gqqjpcd,0
gqqjpj7,0
gqqjqg6,0
gqqjryg,1
gqqjs2n,0
gqqjuwo,1
gqqjv8d,0
gqqjvjw,0
gqqjy4c,1
gqqjy6e,0
gqqjycm,0
gqqjyq4,0
gqqk00y,0
gqqk0q8,0
gqqk1d4,0
gqqk44u,1
gqqk6ab,0
gqqk6ry,0
gqqk6xe,0
gqqk71u,0
gqqk7kd,0
gqqk7mx,1
gqqk7s0,0
gqqk8h8,1
gqqk8ko,1
gqqk8lo,1
gqqk8tj,0
gqqkb5s,0
gqqkbeq,0
gqqkbmv,0
gqqkc3e,1
gqqkdv0,0
gqqkfcg,0
gqqkj4o,0
gqqkk3v,0
gqqkk4a,1
gqqknds,0
gqqksjp,0
gqqkx13,0
gqqkz5i,0
gqql1sr,0
gqql1x4,0
gqql1xh,0
gqql3tz,0
gqql4e8,1
gqql73e,0
gqql8fx,0
gqql957,0
gqql97s,0
gqqlag3,0
gqqlahl,0
gqqlbek,0
gqqldpl,0
gqqldx3,1
gqqlfkl,0
gqqlflk,0
gqqli0p,0
gqqlkld,0
gqqlmng,0
gqqlq9d,0
gqqlrln,0
gqqlxf3,0
gqqly9g,0
gqqlzci,0
gqqm0v3,0
gqqm2i4,0
gqqm3ka,0
gqqm3z0,0
gqqm551,1
gqqm5c8,0
gqqm6dw,0
gqqm80a,0
gqqm91n,0
gqqmanx,0
gqqmcec,0
gqqmeok,0
gqqmepf,0
gqqmftn,0
gqqmgbh,0
gqqmgpv,1
gqqmgs9,0
gqqmgum,0
gqqmht0,0
gqqmiqy,0
gqqmish,0
gqqmja5,0
gqqmjfp,0
gqqmk3s,0
gqqmn6z,0
gqqmnih,0
gqqmnqv,0
gqqmrvx,0
gqqmsda,0
gqqmt8h,1
gqqmu48,0
gqqmuug,1
gqqmvgs,0
gqqmwf3,0
gqqmz1m,0
gqqn0ay,0
gqqn0v9,0
gqqn100,0
gqqn2ae,0
gqqn2ip,0
gqqn2j2,0
gqqn3gi,1
gqqn3re,0
gqqn4of,0
gqqn5ec,0
gqqn5ia,0
gqqn8yk,0
gqqn92y,0
gqqn998,0
gqqnag0,0
gqqnb4p,0
gqqnbu9,0
gqqncvo,0
gqqnd3w,0
gqqnexm,0
gqqnfix,0
gqqnfwz,0
gqqnfym,0
gqqng7z,0
gqqngf0,0
gqqngiq,0
gqqnhgx,0
gqqniwk,0
gqqnjk3,1
gqqnk14,1
gqqnke2,0
gqqnkk7,0
gqqnlwr,0
gqqnmfr,0
gqqnnoo,0
gqqnoto,1
gqqnotz,1
gqqnpxf,0
gqqnq47,0
gqqnq76,1
gqqns2k,0
gqqnsll,0
gqqnt7l,0
gqqnzl4,0
gqqo1gl,1
gqqo1ri,0
gqqo9nw,0
gqqo9sv,0
gqqoavh,0
gqqocqh,0
gqqodmd,0
gqqof0z,0
gqqofs8,0
gqqohn5,1
gqqohox,0
gqqoi0t,0
gqqoioy,0
gqqoj0k,1
gqqok06,0
gqqok6j,0
gqqokf4,0
gqqokhe,0
gqqol6m,1
gqqolkd,0
gqqom9g,0
gqqonfi,1
gqqonpv,0
gqqoq99,0
gqqoqrf,0
gqqorga,0
gqqorww,0
gqqosj7,0
gqqosjx,0
gqqotun,0
gqqoty8,0
gqqov1h,1
gqqow7k,0
gqqowr6,0
gqqoy9l,0
gqqoymm,0
gqqp0zo,0
gqqp1h0,0
gqqp33r,1
gqqp4go,0
gqqp4x7,0
gqqp4z4,1
gqqp5pw,0
gqqp6bi,0
gqqp7fv,1
gqqpffj,0
gqqphih,0
gqqphsz,0
gqqpidv,0
gqqpjvj,0
gqqpjzn,1
gqqpkvm,0
gqqplvv,0
gqqpmyd,0
gqqpnvo,0
gqqpouc,1
gqqpp1e,0
gqqpp8z,0
gqqpq0t,0
gqqprim,0
gqqpuxm,0
gqqpuzg,1
gqqpv3v,0
gqqpvhm,1
gqqpvsm,0
gqqpvv5,1
gqqpwlf,0
gqqpwzh,0
gqqpzrj,0
gqqpzs0,1
gqqq0y9,0
gqqq1t2,1
gqqq1xx,0
gqqq2rc,0
gqqq2sy,0
gqqq3v3,0
gqqq4r5,0
gqqq4xl,0
gqqq52h,1
gqqq5d1,0
gqqq5mv,1
gqqq61l,0
gqqq64f,0
gqqq65n,0
gqqq955,0
gqqqa0f,0
gqqqc6m,1
gqqqdfx,0
gqqqdgm,0
gqqqdsk,0
gqqqewn,1
gqqqf78,1
gqqqfkr,0
gqqqg5c,0
gqqqg8h,0
gqqqhdg,1
gqqqhka,0
gqqqho2,0
gqqqho3,0
gqqqhow,0
gqqqhp0,0
gqqqhpr,0
gqqqimk,1
gqqqjgg,0
gqqqjpu,0
gqqqli3,1
gqqqnrq,0
gqqqoc3,0
gqqqocr,0
gqqqokc,0
gqqqpom,0
gqqqq95,0
gqqqqqv,0
gqqqr71,0
gqqqrpn,0
gqqqs1b,1
gqqqsik,0
gqqqsrl,0
gqqqssf,0
gqqqtfl,0
gqqqu0o,1
gqqqw4z,0
gqqqy1s,0
gqqqymt,1
gqqqzak,1
gqqr0cw,0
gqqr18g,0
gqqr2jo,1
gqqr2jq,0
gqqr2xl,0
gqqr3vw,0
gqqr4g0,0
gqqr6p9,0
gqqr7d4,0
gqqr83h,1
gqqr879,0
gqqr87j,0
gqqr90n,0
gqqrb1q,0
gqqrb38,0
gqqrcx8,0
gqqrdaw,0
gqqrdvw,0
gqqrei8,0
gqqrfnx,1
gqqrg8o,0
gqqrgkd,0
gqqrhra,1
gqqrhzs,0
gqqri6q,0
gqqrioy,0
gqqrj1d,1
gqqrjjc,0
gqqrjms,0
gqqrke4,1
gqqrlnn,0
gqqrm0b,1
gqqrmut,1
gqqrneb,0
gqqrnel,0
gqqrp8i,0
gqqrqni,0
gqqrqol,0
gqqrqp6,0
gqqrrmu,0
gqqrsns,1
gqqruri,0
gqqrv50,0
gqqrv7b,1
gqqrvzz,0
gqqrwc2,0
gqqrwt0,0
gqqrwvu,0
gqqryaz,1
gqqryn3,1
gqqs0nl,0
gqqs1cn,0
gqqs1ep,0
gqqs2go,0
gqqs2m7,0
gqqs2u4,0
gqqs38h,0
gqqs3qy,0
gqqs3sf,0
gqqs4sa,0
gqqs52i,1
gqqs5tj,0
gqqs6kc,0
gqqs6s5,1
gqqs6tc,0
gqqs73e,0
gqqs79h,0
gqqs8gc,0
gqqs8xs,0
gqqs8xv,0
gqqsa6p,0
gqqsalp,0
gqqsaqh,1
gqqsaz1,0
gqqsb25,0
gqqsbw6,0
gqqsf1b,1
gqqsf3k,0
gqqsf6p,0
gqqsgds,0
gqqshdq,0
gqqsi4w,0
gqqsi8t,0
gqqsk8y,0
gqqslip,1
gqqsltw,0
gqqsn79,0
gqqso80,0
gqqsodh,0
gqqsp3i,0
gqqspzb,1
gqqsqdc,0
gqqsqh0,0
gqqsrji,1
gqqsrq6,0
gqqsrxp,1
gqqss33,1
gqqst73,0
gqqsuep,0
gqqsvak,1
gqqsvnm,1
gqqswh7,0
gqqswpp,1
gqqsywk,1
gqqsze8,0
gqqszje,0
gqqt0u1,0
gqqt16h,0
gqqt1fa,0
gqqt1sl,1
gqqt2c8,0
gqqt2fo,0
gqqt2rb,0
gqqt3xf,0
gqqt3yo,1
gqqt472,0
gqqt4em,0
gqqt4ls,0
gqqt5bv,1
gqqt6vg,0
gqqt77g,0
gqqt7dz,0
gqqt7ti,0
gqqt7yy,1
gqqt85l,0
gqqt8zn,1
gqqt94a,0
gqqt9cg,0
gqqt9ju,1
gqqta2t,0
gqqta59,0
gqqtavq,0
gqqtbgg,0
gqqtbpr,0
gqqtbyn,0
gqqtce4,0
gqqtcxj,0
gqqtdb8,0
gqqtdst,0
gqqtedk,1
gqqtfmb,0
gqqtfon,0
gqqtfsg,0
gqqtftp,1
gqqtfxe,0
gqqtgxy,0
gqqth1j,0
gqqth7c,1
gqqth86,0
gqqthgj,0
gqqthi1,0
gqqthyy,0
gqqti0r,0
gqqtik5,0
gqqtith,1
gqqtkr7,0
gqqtkuc,0
gqqtlec,0
gqqtlx2,0
gqqtlyz,0
gqqtm4x,0
gqqtmgz,0
gqqtmoe,1
gqqtn3a,0
gqqtnv3,1
gqqtoo4,0
gqqtoxf,0
gqqtpke,1
gqqtpsh,0
gqqtpvq,0
gqqtq38,0
gqqtq44,0
gqqtqvm,1
gqqtr30,0
gqqtr9y,0
gqqtrfi,0
gqqtrip,0
gqqts8w,0
gqqtstk,0
gqqtsu6,0
gqqtuce,0
gqqtumb,1
gqqtuzt,0
gqqtv1l,0
gqqtvad,0
gqqtvb8,0
gqqtw1g,0
gqqtxpm,0
gqqty1b,1
gqqtygq,0
gqqtzj8,0
gqqtzq3,1
gqqu09q,0
gqqu09r,0
gqqu0s6,0
gqqu151,0
gqqu1ix,0
gqqu1o6,0
gqqu1ob,1
gqqu246,0
gqqu28q,0
gqqu2qa,0
gqqu32o,0
gqqu3dh,0
gqqu4x0,1
gqqu5pq,0
gqqu5z8,0
gqqu694,0
gqqu6pq,0
gqqu80f,0
gqqu8g0,0
gqqu8hq,0
gqqu96k,0
gqqu97d,1
gqqu9qz,0
gqqu9wi,0
gqqua17,0
gqqub1u,0
gqqub76,0
gqqubw6,0
gqquc0d,0
gqquc1y,0
gqquccb,0
gqqucvv,1
gqqudc3,0
gqquedb,0
gqqufsl,0
gqqugnh,0
gqqugq6,0
gqquhf4,0
gqquhfv,0
gqquivi,0
gqquj5u,1
gqqujhr,0
gqquk6l,1
gqquk9d,0
gqqukbq,0
gqqukg1,0
gqquko7,1
gqqukzd,0
gqqum6s,0
gqqumbw,0
gqqun61,0
gqqunb2,1
gqqunr3,0
gqquo0x,0
gqquo4g,1
gqquoly,0
gqqupsv,0
gqquq18,0
gqquqga,0
gqquqrp,0
gqqussq,1
gqquszb,0
gqquu89,0
gqquur1,0
gqquusa,0
gqquuuu,0
gqquuxf,0
gqquwo2,0
gqquxc5,0
gqquz4e,0
gqquz5f,0
gqqv06u,0
gqqv0lx,0
gqqv0qc,0
gqqv0v6,0
gqqv1jg,0
gqqv1ss,0
gqqv2td,0
gqqv362,1
gqqv3f3,0
gqqv4b0,0
gqqv4of,0
gqqv4vh,0
gqqv4x9,0
gqqv57w,0
gqqv75f,0
gqqv7in,0
gqqv7lv,0
gqqv7ry,0
gqqv955,0
gqqv97o,0
gqqv9vz,0
gqqvbm0,0
gqqvc27,0
gqqvcbd,0
gqqvd9d,0
gqqvdhg,0
gqqvdrf,0
gqqvdw5,0
gqqvdz5,0
gqqvdzu,0
gqqvej4,0
gqqvf14,1
gqqvfc0,0
gqqvg51,0
gqqvgau,1
gqqvgvn,0
gqqvhqc,0
gqqvhzh,1
gqqvi39,0
gqqvjnv,0
gqqvkbl,1
gqqvkf0,0
gqqvl30,0
gqqvl9t,0
gqqvm1d,1
gqqvm45,0
gqqvnuu,0
gqqvo0h,0
gqqvp7h,0
gqqvq5x,0
gqqvqmf,0
gqqvr3d,0
gqqvs6g,0
gqqvt3s,1
gqqvu8m,0
gqqvuhj,0
gqqvvd3,0
gqqvvf3,0
gqqvvo9,0
gqqvwsr,0
gqqvwt6,0
gqqvxgv,0
gqqvxir,0
gqqvxjd,0
gqqvy34,0
gqqvy6l,0
gqqvyjo,0
gqqvyne,0
gqqvz1i,0
gqqw02h,1
gqqw05a,0
gqqw0cq,0
gqqw0he,0
gqqw0hq,0
gqqw0yl,0
gqqw19c,0
gqqw1pu,0
gqqw2hx,1
gqqw3ma,0
gqqw3r8,1
gqqw4m9,0
gqqw4mi,0
gqqw5bz,0
gqqw5si,0
gqqw66n,1
gqqw6gj,1
gqqw72u,0
gqqw77k,0
gqqw79j,0
gqqw7fn,0
gqqw8fk,0
gqqw8me,1
gqqw8rr,1
gqqw8w9,0
gqqwa1c,0
gqqwa3q,0
gqqwayy,0
gqqwb2s,0
gqqwb5x,0
gqqwd0d,0
gqqwd39,0
gqqwe5w,1
gqqwfhc,0
gqqwfin,0
gqqwfu1,0
gqqwgjk,0
gqqwh9b,0
gqqwhcr,0
gqqwhj6,0
gqqwi20,0
gqqwifv,0
gqqwiom,0
gqqwk41,1
gqqwk4j,1
gqqwkkx,0
gqqwn4g,0
gqqwotc,0
gqqwqeo,0
gqqwqji,0
gqqwrns,0
gqqws0r,0
gqqws51,1
gqqws9k,0
gqqwsel,0
gqqwsyh,0
gqqwt81,0
gqqwtiq,0
gqqwtt1,0
gqqwuc1,0
gqqwuf1,1
gqqwvw9,0
gqqwvzi,0
gqqwwas,0
gqqwxyr,0
gqqwybj,1
gqqwyqk,0
gqqwyv8,0
gqqx0gd,0
gqqx0yh,0
gqqx4a4,1
gqqx4ao,0
gqqx4s0,0
gqqx4y7,0
gqqx55m,0
gqqx5of,0
gqqx5qz,1
gqqx5vr,0
gqqx64k,0
gqqx6v5,0
gqqx78b,0
gqqx7qy,0
gqqx863,0
gqqx8g0,0
gqqx9fn,0
gqqx9g8,0
gqqx9i4,0
gqqx9yd,0
gqqx9zf,0
gqqxam2,1
gqqxb86,0
gqqxbbv,0
gqqxbcz,0
gqqxc6z,1
gqqxccy,0
gqqxcl8,1
gqqxd1p,0
gqqxdl7,0
gqqxdmq,0
gqqxe1n,0
gqqxecy,0
gqqxeq7,0
gqqxeys,1
gqqxgxp,0
gqqxi4d,0
gqqxilq,0
gqqxinr,0
gqqxiqj,0
gqqxjw6,1
gqqxjyd,0
gqqxk6d,0
gqqxk81,1
gqqxk9q,1
gqqxky6,0
gqqxl4z,1
gqqxlzg,0
gqqxm9u,1
gqqxmau,0
gqqxmt9,1
gqqxn8f,0
gqqxnsf,0
gqqxp9o,0
gqqxp9s,0
gqqxpch,0
gqqxqkl,0
gqqxqrq,1
gqqxquh,0
gqqxr7q,0
gqqxrhd,0
gqqxrx8,0
gqqxs1u,1
gqqxt76,1
gqqxtzh,0
gqqxu7m,0
gqqxuqs,0
gqqxvmk,0
gqqxwvl,0
gqqxx11,1
gqqxx3f,1
gqqxxjx,0
gqqxycq,0
gqqxyf5,0
gqqxzmx,1
gqqxzpn,0
gqqy0er,0
gqqy0ka,0
gqqy0sf,1
gqqy13m,0
gqqy16w,1
gqqy1zk,1
gqqy2rz,0
gqqy2uh,0
gqqy3ag,0
gqqy441,0
gqqy4h3,0
gqqy4p1,1
gqqy5b1,1
gqqy5ec,0
gqqy5fv,0
gqqy5ta,0
gqqy5ud,0
gqqy66m,1
gqqy6l7,0
gqqy6lt,0
gqqy6mg,0
gqqy8tx,0
gqqy8w1,0
gqqy8yu,1
gqqy906,0
gqqy9mt,0
gqqy9zv,0
gqqyauz,0
gqqybhg,1
gqqyc0j,1
gqqycfr,0
gqqydch,1
gqqydt2,0
gqqye2z,1
gqqyequ,0
gqqyf6z,0
gqqyfgc,0
gqqyinl,0
gqqyl3s,0
gqqyl8i,0
gqqylwm,0
gqqymc3,0
gqqymgr,0
gqqymi9,0
gqqymiq,1
gqqyn2j,0
gqqyodj,0
gqqyp5r,0
gqqypb4,1
gqqypo9,0
gqqyr0q,0
gqqyr6q,0
gqqyr71,0
gqqysbj,0
gqqysl4,0
gqqyt0k,0
gqqyt4j,0
gqqyu22,0
gqqyumd,0
gqqyv30,1
gqqyv92,0
gqqyvgj,0
gqqyvir,0
gqqyw38,0
gqqywbj,0
gqqywie,1
gqqywk6,1
gqqyxbk,1
gqqyxct,0
gqqyy73,0
gqqyyfl,1
gqqyyni,1
gqqyz5a,1
gqqyz9j,1
gqqyzvl,0
gqqyzyz,1
gqqz08e,0
gqqz08n,1
gqqz0d4,1
gqqz0mi,0
gqqz1m0,0
gqqz2nh,0
gqqz2no,0
gqqz2u2,1
gqqz2yj,0
gqqz3ak,0
gqqz50k,0
gqqz5hx,0
gqqz5ij,0
gqqz5jk,0
gqqz5r1,1
gqqz65q,0
gqqz75x,0
gqqz7ta,1
gqqz7tk,0
gqqz7zm,0
gqqz8lb,0
gqqz90c,1
gqqz9cu,1
gqqz9dp,0
gqqz9iz,0
gqqzaia,1
gqqzb03,0
gqqzb0m,1
gqqzbr6,0
gqqzbuw,1
gqqzc7u,1
gqqzce2,0
gqqzd70,0
gqqzdmh,0
gqqzdnf,0
gqqzdq2,1
gqqzdrk,0
gqqze6m,0
gqqzeba,0
gqqzepp,0
gqqzewl,0
gqqzf1q,0
gqqzgdn,1
gqqzgfa,1
gqqzgr1,0
gqqzh3k,1
gqqzh7g,0
gqqzici,0
gqqzj00,0
gqqzjoj,0
gqqzjx4,0
gqqzk0c,1
gqqzl0k,1
gqqzm9a,0
gqqzmmp,1
gqqzngp,0
gqqznxy,0
gqqzp4g,0
gqqzpdo,1
gqqzpgx,1
gqqzpld,0
gqqzpwr,1
gqqzqg7,0
gqqzqr1,0
gqqzr99,0
gqqzrf6,0
gqqzs22,1
gqqzs32,1
gqqzs9r,1
gqqzsi5,0
gqqzsml,1
gqqzsp1,0
gqqzt7w,0
gqqzu9k,0
gqqzv5z,0
gqqzv9w,0
gqqzvi9,0
gqqzx8q,1
gqqzxjd,0
gqqzybq,0
gqqzz0y,0
gqqzzmp,1
gqqzzqu,0
gqqzzwx,0
gqr01au,1
gqr01e9,0
gqr02za,0
gqr038s,0
gqr03bn,0
gqr03we,0
gqr03zr,1
gqr0507,1
gqr055v,0
gqr05zm,1
gqr06c7,0
gqr06ks,1
gqr07et,0
gqr07fb,0
gqr07pb,0
gqr07x1,1
gqr0809,0
gqr08bv,1
gqr08qj,1
gqr0982,0
gqr09vx,1
gqr09wb,0
gqr0aax,0
gqr0af4,1
gqr0byp,0
gqr0d0a,0
gqr0emc,0
gqr0eqk,0
gqr0fhx,1
gqr0hfm,0
gqr0j9e,0
gqr0j9v,0
gqr0jbv,0
gqr0kd3,1
gqr0kte,0
gqr0ktk,0
gqr0kwd,0
gqr0l5f,1
gqr0l7c,0
gqr0le0,0
gqr0ll2,0
gqr0m2w,1
gqr0m5o,0
gqr0mb8,0
gqr0n9x,0
gqr0rtl,0
gqr0s36,0
gqr0spw,0
gqr0tjd,1
gqr0tsd,0
gqr0uav,1
gqr0urx,0
gqr0us0,1
gqr0vm9,0
gqr0w06,0
gqr0xp7,1
gqr0xr8,0
gqr0y3m,0
gqr0ye1,0
gqr0yuv,1
gqr0z22,1
gqr0zh8,0
gqr0zy7,1
gqr1002,0
gqr10pi,1
gqr10r5,1
gqr10wb,0
gqr11yz,1
gqr12oq,1
gqr130w,1
gqr135h,0
gqr13ml,0
gqr13t3,0
gqr13u0,1
gqr14s3,1
gqr14xc,0
gqr159j,0
gqr15ii,0
gqr16qi,0
gqr17pt,1
gqr17t5,1
gqr17vc,0
gqr198c,0
gqr19ey,0
gqr19tt,1
gqr1aal,0
gqr1aeb,0
gqr1akg,1
gqr1at7,0
gqr1b3a,0
gqr1bvt,0
gqr1bws,0
gqr1c3s,1
gqr1cqi,1
gqr1cte,1
gqr1d7p,1
gqr1d91,0
gqr1df1,1
gqr1e99,0
gqr1epb,0
gqr1f0p,0
gqr1g7z,0
gqr1h9g,0
gqr1jaa,0
gqr1jku,0
gqr1jqe,0
gqr1jr4,0
gqr1kk3,1
gqr1knm,0
gqr1kqy,0
gqr1kur,0
gqr1ltm,0
gqr1lzj,0
gqr1m1c,0
gqr1m7y,0
gqr1mnk,0
gqr1mqg,1
gqr1mt0,0
gqr1ngl,0
gqr1oie,1
gqr1ov3,1
gqr1qjo,0
gqr1qlx,0
gqr1qst,0
gqr1qsw,0
gqr1qwl,0
gqr1rfu,0
gqr1rj7,0
gqr1rov,1
gqr1shu,0
gqr1sm6,0
gqr1ssd,0
gqr1t4a,0
gqr1ta9,0
gqr1uer,0
gqr1uxy,0
gqr1v0w,0
gqr1v55,1
gqr1v8e,0
gqr1vz1,0
gqr1w6j,0
gqr1wd1,1
gqr1x9f,0
gqr1xow,0
gqr1xs2,0
gqr1xzl,0
gqr1y9m,1
gqr1ym4,0
gqr1z1l,0
